source,RL,bin,num_sentences,mean_rate,pct,num_sentences_no_tanw,mean_rate_no_tanw,pct_no_tanw
ArabYouthPublisher,9.0,0,102,0.0,75.56,131,0.0,97.04
ArabYouthPublisher,9.0,1/5,33,0.0448,24.44,4,0.0337,2.96
ArabYouthPublisher,9.0,2/5,0,0.0,0.0,0,0.0,0.0
ArabYouthPublisher,9.0,3/5,0,0.0,0.0,0,0.0,0.0
ArabYouthPublisher,9.0,4/5,0,0.0,0.0,0,0.0,0.0
ArabYouthPublisher,9.0,5/5,0,0.0,0.0,0,0.0,0.0
ArabYouthPublisher,10.0,0,508,0.0,72.99,678,0.0,97.41
ArabYouthPublisher,10.0,1/5,188,0.0321,27.01,18,0.0369,2.59
ArabYouthPublisher,10.0,2/5,0,0.0,0.0,0,0.0,0.0
ArabYouthPublisher,10.0,3/5,0,0.0,0.0,0,0.0,0.0
ArabYouthPublisher,10.0,4/5,0,0.0,0.0,0,0.0,0.0
ArabYouthPublisher,10.0,5/5,0,0.0,0.0,0,0.0,0.0
ArabYouthPublisher,11.0,0,90,0.0,60.4,146,0.0,97.99
ArabYouthPublisher,11.0,1/5,59,0.0196,39.6,3,0.0354,2.01
ArabYouthPublisher,11.0,2/5,0,0.0,0.0,0,0.0,0.0
ArabYouthPublisher,11.0,3/5,0,0.0,0.0,0,0.0,0.0
ArabYouthPublisher,11.0,4/5,0,0.0,0.0,0,0.0,0.0
ArabYouthPublisher,11.0,5/5,0,0.0,0.0,0,0.0,0.0
ArabYouthPublisher,12.0,0,188,0.0,51.23,340,0.0,92.64
ArabYouthPublisher,12.0,1/5,179,0.0191,48.77,27,0.0203,7.36
ArabYouthPublisher,12.0,2/5,0,0.0,0.0,0,0.0,0.0
ArabYouthPublisher,12.0,3/5,0,0.0,0.0,0,0.0,0.0
ArabYouthPublisher,12.0,4/5,0,0.0,0.0,0,0.0,0.0
ArabYouthPublisher,12.0,5/5,0,0.0,0.0,0,0.0,0.0
ArabYouthPublisher,13.0,0,69,0.0,46.31,138,0.0,92.62
ArabYouthPublisher,13.0,1/5,80,0.0221,53.69,11,0.0305,7.38
ArabYouthPublisher,13.0,2/5,0,0.0,0.0,0,0.0,0.0
ArabYouthPublisher,13.0,3/5,0,0.0,0.0,0,0.0,0.0
ArabYouthPublisher,13.0,4/5,0,0.0,0.0,0,0.0,0.0
ArabYouthPublisher,13.0,5/5,0,0.0,0.0,0,0.0,0.0
ArabYouthPublisher,14.0,0,17,0.0,70.83,22,0.0,91.67
ArabYouthPublisher,14.0,1/5,7,0.0159,29.17,2,0.0114,8.33
ArabYouthPublisher,14.0,2/5,0,0.0,0.0,0,0.0,0.0
ArabYouthPublisher,14.0,3/5,0,0.0,0.0,0,0.0,0.0
ArabYouthPublisher,14.0,4/5,0,0.0,0.0,0,0.0,0.0
ArabYouthPublisher,14.0,5/5,0,0.0,0.0,0,0.0,0.0
ArabYouthPublisher,15.0,0,2,0.0,100.0,2,0.0,100.0
ArabYouthPublisher,15.0,1/5,0,0.0,0.0,0,0.0,0.0
ArabYouthPublisher,15.0,2/5,0,0.0,0.0,0,0.0,0.0
ArabYouthPublisher,15.0,3/5,0,0.0,0.0,0,0.0,0.0
ArabYouthPublisher,15.0,4/5,0,0.0,0.0,0,0.0,0.0
ArabYouthPublisher,15.0,5/5,0,0.0,0.0,0,0.0,0.0
ArabicMMLU,3.0,0,1,0.0,100.0,1,0.0,100.0
ArabicMMLU,3.0,1/5,0,0.0,0.0,0,0.0,0.0
ArabicMMLU,3.0,2/5,0,0.0,0.0,0,0.0,0.0
ArabicMMLU,3.0,3/5,0,0.0,0.0,0,0.0,0.0
ArabicMMLU,3.0,4/5,0,0.0,0.0,0,0.0,0.0
ArabicMMLU,3.0,5/5,0,0.0,0.0,0,0.0,0.0
ArabicMMLU,4.0,0,27,0.0,100.0,27,0.0,100.0
ArabicMMLU,4.0,1/5,0,0.0,0.0,0,0.0,0.0
ArabicMMLU,4.0,2/5,0,0.0,0.0,0,0.0,0.0
ArabicMMLU,4.0,3/5,0,0.0,0.0,0,0.0,0.0
ArabicMMLU,4.0,4/5,0,0.0,0.0,0,0.0,0.0
ArabicMMLU,4.0,5/5,0,0.0,0.0,0,0.0,0.0
ArabicMMLU,5.0,0,143,0.0,100.0,143,0.0,100.0
ArabicMMLU,5.0,1/5,0,0.0,0.0,0,0.0,0.0
ArabicMMLU,5.0,2/5,0,0.0,0.0,0,0.0,0.0
ArabicMMLU,5.0,3/5,0,0.0,0.0,0,0.0,0.0
ArabicMMLU,5.0,4/5,0,0.0,0.0,0,0.0,0.0
ArabicMMLU,5.0,5/5,0,0.0,0.0,0,0.0,0.0
ArabicMMLU,6.0,0,89,0.0,97.8,90,0.0,98.9
ArabicMMLU,6.0,1/5,2,0.0608,2.2,1,0.0263,1.1
ArabicMMLU,6.0,2/5,0,0.0,0.0,0,0.0,0.0
ArabicMMLU,6.0,3/5,0,0.0,0.0,0,0.0,0.0
ArabicMMLU,6.0,4/5,0,0.0,0.0,0,0.0,0.0
ArabicMMLU,6.0,5/5,0,0.0,0.0,0,0.0,0.0
ArabicMMLU,7.0,0,355,0.0,98.34,359,0.0,99.45
ArabicMMLU,7.0,1/5,5,0.0351,1.39,1,0.0476,0.28
ArabicMMLU,7.0,2/5,1,0.2333,0.28,1,0.2333,0.28
ArabicMMLU,7.0,3/5,0,0.0,0.0,0,0.0,0.0
ArabicMMLU,7.0,4/5,0,0.0,0.0,0,0.0,0.0
ArabicMMLU,7.0,5/5,0,0.0,0.0,0,0.0,0.0
ArabicMMLU,8.0,0,180,0.0,94.74,185,0.0,97.37
ArabicMMLU,8.0,1/5,9,0.0411,4.74,4,0.0496,2.11
ArabicMMLU,8.0,2/5,0,0.0,0.0,0,0.0,0.0
ArabicMMLU,8.0,3/5,1,0.5116,0.53,1,0.5116,0.53
ArabicMMLU,8.0,4/5,0,0.0,0.0,0,0.0,0.0
ArabicMMLU,8.0,5/5,0,0.0,0.0,0,0.0,0.0
ArabicMMLU,9.0,0,103,0.0,98.1,103,0.0,98.1
ArabicMMLU,9.0,1/5,2,0.1294,1.9,2,0.1163,1.9
ArabicMMLU,9.0,2/5,0,0.0,0.0,0,0.0,0.0
ArabicMMLU,9.0,3/5,0,0.0,0.0,0,0.0,0.0
ArabicMMLU,9.0,4/5,0,0.0,0.0,0,0.0,0.0
ArabicMMLU,9.0,5/5,0,0.0,0.0,0,0.0,0.0
ArabicMMLU,10.0,0,729,0.0,91.93,752,0.0,94.83
ArabicMMLU,10.0,1/5,61,0.0348,7.69,38,0.0365,4.79
ArabicMMLU,10.0,2/5,3,0.2834,0.38,3,0.2761,0.38
ArabicMMLU,10.0,3/5,0,0.0,0.0,0,0.0,0.0
ArabicMMLU,10.0,4/5,0,0.0,0.0,0,0.0,0.0
ArabicMMLU,10.0,5/5,0,0.0,0.0,0,0.0,0.0
ArabicMMLU,11.0,0,503,0.0,86.13,530,0.0,90.75
ArabicMMLU,11.0,1/5,81,0.0278,13.87,54,0.0297,9.25
ArabicMMLU,11.0,2/5,0,0.0,0.0,0,0.0,0.0
ArabicMMLU,11.0,3/5,0,0.0,0.0,0,0.0,0.0
ArabicMMLU,11.0,4/5,0,0.0,0.0,0,0.0,0.0
ArabicMMLU,11.0,5/5,0,0.0,0.0,0,0.0,0.0
ArabicMMLU,12.0,0,1273,0.0,87.07,1355,0.0,92.68
ArabicMMLU,12.0,1/5,189,0.0239,12.93,107,0.0275,7.32
ArabicMMLU,12.0,2/5,0,0.0,0.0,0,0.0,0.0
ArabicMMLU,12.0,3/5,0,0.0,0.0,0,0.0,0.0
ArabicMMLU,12.0,4/5,0,0.0,0.0,0,0.0,0.0
ArabicMMLU,12.0,5/5,0,0.0,0.0,0,0.0,0.0
ArabicMMLU,13.0,0,329,0.0,88.68,340,0.0,91.64
ArabicMMLU,13.0,1/5,39,0.022,10.51,28,0.0236,7.55
ArabicMMLU,13.0,2/5,0,0.0,0.0,0,0.0,0.0
ArabicMMLU,13.0,3/5,2,0.5019,0.54,2,0.4575,0.54
ArabicMMLU,13.0,4/5,1,0.7647,0.27,1,0.7206,0.27
ArabicMMLU,13.0,5/5,0,0.0,0.0,0,0.0,0.0
ArabicMMLU,14.0,0,1606,0.0,91.3,1684,0.0,95.74
ArabicMMLU,14.0,1/5,150,0.0187,8.53,72,0.0207,4.09
ArabicMMLU,14.0,2/5,1,0.297,0.06,1,0.297,0.06
ArabicMMLU,14.0,3/5,2,0.4531,0.11,2,0.4531,0.11
ArabicMMLU,14.0,4/5,0,0.0,0.0,0,0.0,0.0
ArabicMMLU,14.0,5/5,0,0.0,0.0,0,0.0,0.0
ArabicMMLU,15.0,0,296,0.0,85.8,323,0.0,93.62
ArabicMMLU,15.0,1/5,49,0.0191,14.2,22,0.0234,6.38
ArabicMMLU,15.0,2/5,0,0.0,0.0,0,0.0,0.0
ArabicMMLU,15.0,3/5,0,0.0,0.0,0,0.0,0.0
ArabicMMLU,15.0,4/5,0,0.0,0.0,0,0.0,0.0
ArabicMMLU,15.0,5/5,0,0.0,0.0,0,0.0,0.0
ArabicMMLU,16.0,0,139,0.0,89.68,147,0.0,94.84
ArabicMMLU,16.0,1/5,16,0.0156,10.32,8,0.0186,5.16
ArabicMMLU,16.0,2/5,0,0.0,0.0,0,0.0,0.0
ArabicMMLU,16.0,3/5,0,0.0,0.0,0,0.0,0.0
ArabicMMLU,16.0,4/5,0,0.0,0.0,0,0.0,0.0
ArabicMMLU,16.0,5/5,0,0.0,0.0,0,0.0,0.0
ArabicMMLU,17.0,0,57,0.0,89.06,61,0.0,95.31
ArabicMMLU,17.0,1/5,7,0.0082,10.94,3,0.0065,4.69
ArabicMMLU,17.0,2/5,0,0.0,0.0,0,0.0,0.0
ArabicMMLU,17.0,3/5,0,0.0,0.0,0,0.0,0.0
ArabicMMLU,17.0,4/5,0,0.0,0.0,0,0.0,0.0
ArabicMMLU,17.0,5/5,0,0.0,0.0,0,0.0,0.0
ArabicMMLU,18.0,0,10,0.0,83.33,12,0.0,100.0
ArabicMMLU,18.0,1/5,2,0.0417,16.67,0,0.0,0.0
ArabicMMLU,18.0,2/5,0,0.0,0.0,0,0.0,0.0
ArabicMMLU,18.0,3/5,0,0.0,0.0,0,0.0,0.0
ArabicMMLU,18.0,4/5,0,0.0,0.0,0,0.0,0.0
ArabicMMLU,18.0,5/5,0,0.0,0.0,0,0.0,0.0
ArabicMMLU,19.0,0,3,0.0,100.0,3,0.0,100.0
ArabicMMLU,19.0,1/5,0,0.0,0.0,0,0.0,0.0
ArabicMMLU,19.0,2/5,0,0.0,0.0,0,0.0,0.0
ArabicMMLU,19.0,3/5,0,0.0,0.0,0,0.0,0.0
ArabicMMLU,19.0,4/5,0,0.0,0.0,0,0.0,0.0
ArabicMMLU,19.0,5/5,0,0.0,0.0,0,0.0,0.0
BTEC,1.0,0,2,0.0,100.0,2,0.0,100.0
BTEC,1.0,1/5,0,0.0,0.0,0,0.0,0.0
BTEC,1.0,2/5,0,0.0,0.0,0,0.0,0.0
BTEC,1.0,3/5,0,0.0,0.0,0,0.0,0.0
BTEC,1.0,4/5,0,0.0,0.0,0,0.0,0.0
BTEC,1.0,5/5,0,0.0,0.0,0,0.0,0.0
BTEC,2.0,0,7,0.0,100.0,7,0.0,100.0
BTEC,2.0,1/5,0,0.0,0.0,0,0.0,0.0
BTEC,2.0,2/5,0,0.0,0.0,0,0.0,0.0
BTEC,2.0,3/5,0,0.0,0.0,0,0.0,0.0
BTEC,2.0,4/5,0,0.0,0.0,0,0.0,0.0
BTEC,2.0,5/5,0,0.0,0.0,0,0.0,0.0
BTEC,3.0,0,15,0.0,93.75,16,0.0,100.0
BTEC,3.0,1/5,1,0.1538,6.25,0,0.0,0.0
BTEC,3.0,2/5,0,0.0,0.0,0,0.0,0.0
BTEC,3.0,3/5,0,0.0,0.0,0,0.0,0.0
BTEC,3.0,4/5,0,0.0,0.0,0,0.0,0.0
BTEC,3.0,5/5,0,0.0,0.0,0,0.0,0.0
BTEC,4.0,0,40,0.0,97.56,41,0.0,100.0
BTEC,4.0,1/5,1,0.0476,2.44,0,0.0,0.0
BTEC,4.0,2/5,0,0.0,0.0,0,0.0,0.0
BTEC,4.0,3/5,0,0.0,0.0,0,0.0,0.0
BTEC,4.0,4/5,0,0.0,0.0,0,0.0,0.0
BTEC,4.0,5/5,0,0.0,0.0,0,0.0,0.0
BTEC,5.0,0,166,0.0,93.26,178,0.0,100.0
BTEC,5.0,1/5,12,0.0747,6.74,0,0.0,0.0
BTEC,5.0,2/5,0,0.0,0.0,0,0.0,0.0
BTEC,5.0,3/5,0,0.0,0.0,0,0.0,0.0
BTEC,5.0,4/5,0,0.0,0.0,0,0.0,0.0
BTEC,5.0,5/5,0,0.0,0.0,0,0.0,0.0
BTEC,6.0,0,61,0.0,96.83,62,0.0,98.41
BTEC,6.0,1/5,2,0.0804,3.17,1,0.0556,1.59
BTEC,6.0,2/5,0,0.0,0.0,0,0.0,0.0
BTEC,6.0,3/5,0,0.0,0.0,0,0.0,0.0
BTEC,6.0,4/5,0,0.0,0.0,0,0.0,0.0
BTEC,6.0,5/5,0,0.0,0.0,0,0.0,0.0
BTEC,7.0,0,485,0.0,91.86,518,0.0,98.11
BTEC,7.0,1/5,42,0.054,7.95,9,0.0591,1.7
BTEC,7.0,2/5,1,0.3333,0.19,1,0.3333,0.19
BTEC,7.0,3/5,0,0.0,0.0,0,0.0,0.0
BTEC,7.0,4/5,0,0.0,0.0,0,0.0,0.0
BTEC,7.0,5/5,0,0.0,0.0,0,0.0,0.0
BTEC,8.0,0,221,0.0,80.07,272,0.0,98.55
BTEC,8.0,1/5,55,0.0489,19.93,4,0.0394,1.45
BTEC,8.0,2/5,0,0.0,0.0,0,0.0,0.0
BTEC,8.0,3/5,0,0.0,0.0,0,0.0,0.0
BTEC,8.0,4/5,0,0.0,0.0,0,0.0,0.0
BTEC,8.0,5/5,0,0.0,0.0,0,0.0,0.0
BTEC,9.0,0,75,0.0,88.24,84,0.0,98.82
BTEC,9.0,1/5,10,0.061,11.76,1,0.0238,1.18
BTEC,9.0,2/5,0,0.0,0.0,0,0.0,0.0
BTEC,9.0,3/5,0,0.0,0.0,0,0.0,0.0
BTEC,9.0,4/5,0,0.0,0.0,0,0.0,0.0
BTEC,9.0,5/5,0,0.0,0.0,0,0.0,0.0
BTEC,10.0,0,309,0.0,82.4,365,0.0,97.33
BTEC,10.0,1/5,65,0.0433,17.33,9,0.0473,2.4
BTEC,10.0,2/5,1,0.2381,0.27,1,0.2381,0.27
BTEC,10.0,3/5,0,0.0,0.0,0,0.0,0.0
BTEC,10.0,4/5,0,0.0,0.0,0,0.0,0.0
BTEC,10.0,5/5,0,0.0,0.0,0,0.0,0.0
BTEC,11.0,0,24,0.0,75.0,29,0.0,90.62
BTEC,11.0,1/5,8,0.0265,25.0,3,0.0265,9.38
BTEC,11.0,2/5,0,0.0,0.0,0,0.0,0.0
BTEC,11.0,3/5,0,0.0,0.0,0,0.0,0.0
BTEC,11.0,4/5,0,0.0,0.0,0,0.0,0.0
BTEC,11.0,5/5,0,0.0,0.0,0,0.0,0.0
BTEC,12.0,0,182,0.0,80.18,222,0.0,97.8
BTEC,12.0,1/5,45,0.039,19.82,5,0.0562,2.2
BTEC,12.0,2/5,0,0.0,0.0,0,0.0,0.0
BTEC,12.0,3/5,0,0.0,0.0,0,0.0,0.0
BTEC,12.0,4/5,0,0.0,0.0,0,0.0,0.0
BTEC,12.0,5/5,0,0.0,0.0,0,0.0,0.0
BTEC,13.0,0,14,0.0,70.0,18,0.0,90.0
BTEC,13.0,1/5,6,0.0331,30.0,2,0.0257,10.0
BTEC,13.0,2/5,0,0.0,0.0,0,0.0,0.0
BTEC,13.0,3/5,0,0.0,0.0,0,0.0,0.0
BTEC,13.0,4/5,0,0.0,0.0,0,0.0,0.0
BTEC,13.0,5/5,0,0.0,0.0,0,0.0,0.0
BTEC,14.0,0,11,0.0,78.57,13,0.0,92.86
BTEC,14.0,1/5,3,0.0227,21.43,1,0.0345,7.14
BTEC,14.0,2/5,0,0.0,0.0,0,0.0,0.0
BTEC,14.0,3/5,0,0.0,0.0,0,0.0,0.0
BTEC,14.0,4/5,0,0.0,0.0,0,0.0,0.0
BTEC,14.0,5/5,0,0.0,0.0,0,0.0,0.0
BTEC,15.0,0,1,0.0,100.0,1,0.0,100.0
BTEC,15.0,1/5,0,0.0,0.0,0,0.0,0.0
BTEC,15.0,2/5,0,0.0,0.0,0,0.0,0.0
BTEC,15.0,3/5,0,0.0,0.0,0,0.0,0.0
BTEC,15.0,4/5,0,0.0,0.0,0,0.0,0.0
BTEC,15.0,5/5,0,0.0,0.0,0,0.0,0.0
Batman,1.0,0,315,0.0,99.68,315,0.0,99.68
Batman,1.0,1/5,0,0.0,0.0,0,0.0,0.0
Batman,1.0,2/5,1,0.3333,0.32,1,0.3333,0.32
Batman,1.0,3/5,0,0.0,0.0,0,0.0,0.0
Batman,1.0,4/5,0,0.0,0.0,0,0.0,0.0
Batman,1.0,5/5,0,0.0,0.0,0,0.0,0.0
Batman,2.0,0,53,0.0,86.89,61,0.0,100.0
Batman,2.0,1/5,1,0.1667,1.64,0,0.0,0.0
Batman,2.0,2/5,7,0.25,11.48,0,0.0,0.0
Batman,2.0,3/5,0,0.0,0.0,0,0.0,0.0
Batman,2.0,4/5,0,0.0,0.0,0,0.0,0.0
Batman,2.0,5/5,0,0.0,0.0,0,0.0,0.0
Batman,3.0,0,189,0.0,97.93,192,0.0,99.48
Batman,3.0,1/5,3,0.1043,1.55,1,0.0769,0.52
Batman,3.0,2/5,1,0.25,0.52,0,0.0,0.0
Batman,3.0,3/5,0,0.0,0.0,0,0.0,0.0
Batman,3.0,4/5,0,0.0,0.0,0,0.0,0.0
Batman,3.0,5/5,0,0.0,0.0,0,0.0,0.0
Batman,4.0,0,28,0.0,100.0,28,0.0,100.0
Batman,4.0,1/5,0,0.0,0.0,0,0.0,0.0
Batman,4.0,2/5,0,0.0,0.0,0,0.0,0.0
Batman,4.0,3/5,0,0.0,0.0,0,0.0,0.0
Batman,4.0,4/5,0,0.0,0.0,0,0.0,0.0
Batman,4.0,5/5,0,0.0,0.0,0,0.0,0.0
Batman,5.0,0,248,0.0,98.02,251,0.0,99.21
Batman,5.0,1/5,4,0.0956,1.58,2,0.1389,0.79
Batman,5.0,2/5,1,0.2222,0.4,0,0.0,0.0
Batman,5.0,3/5,0,0.0,0.0,0,0.0,0.0
Batman,5.0,4/5,0,0.0,0.0,0,0.0,0.0
Batman,5.0,5/5,0,0.0,0.0,0,0.0,0.0
Batman,6.0,0,163,0.0,95.88,170,0.0,100.0
Batman,6.0,1/5,7,0.0819,4.12,0,0.0,0.0
Batman,6.0,2/5,0,0.0,0.0,0,0.0,0.0
Batman,6.0,3/5,0,0.0,0.0,0,0.0,0.0
Batman,6.0,4/5,0,0.0,0.0,0,0.0,0.0
Batman,6.0,5/5,0,0.0,0.0,0,0.0,0.0
Batman,7.0,0,291,0.0,87.65,327,0.0,98.49
Batman,7.0,1/5,41,0.0747,12.35,5,0.0675,1.51
Batman,7.0,2/5,0,0.0,0.0,0,0.0,0.0
Batman,7.0,3/5,0,0.0,0.0,0,0.0,0.0
Batman,7.0,4/5,0,0.0,0.0,0,0.0,0.0
Batman,7.0,5/5,0,0.0,0.0,0,0.0,0.0
Batman,8.0,0,961,0.0,87.28,1087,0.0,98.73
Batman,8.0,1/5,127,0.0566,11.53,13,0.0513,1.18
Batman,8.0,2/5,13,0.25,1.18,1,0.25,0.09
Batman,8.0,3/5,0,0.0,0.0,0,0.0,0.0
Batman,8.0,4/5,0,0.0,0.0,0,0.0,0.0
Batman,8.0,5/5,0,0.0,0.0,0,0.0,0.0
Batman,9.0,0,313,0.0,88.92,343,0.0,97.44
Batman,9.0,1/5,37,0.0601,10.51,9,0.071,2.56
Batman,9.0,2/5,2,0.25,0.57,0,0.0,0.0
Batman,9.0,3/5,0,0.0,0.0,0,0.0,0.0
Batman,9.0,4/5,0,0.0,0.0,0,0.0,0.0
Batman,9.0,5/5,0,0.0,0.0,0,0.0,0.0
Batman,10.0,0,1241,0.0,85.12,1409,0.0,96.64
Batman,10.0,1/5,217,0.0429,14.88,49,0.038,3.36
Batman,10.0,2/5,0,0.0,0.0,0,0.0,0.0
Batman,10.0,3/5,0,0.0,0.0,0,0.0,0.0
Batman,10.0,4/5,0,0.0,0.0,0,0.0,0.0
Batman,10.0,5/5,0,0.0,0.0,0,0.0,0.0
Batman,11.0,0,23,0.0,57.5,34,0.0,85.0
Batman,11.0,1/5,17,0.0194,42.5,6,0.0199,15.0
Batman,11.0,2/5,0,0.0,0.0,0,0.0,0.0
Batman,11.0,3/5,0,0.0,0.0,0,0.0,0.0
Batman,11.0,4/5,0,0.0,0.0,0,0.0,0.0
Batman,11.0,5/5,0,0.0,0.0,0,0.0,0.0
Batman,12.0,0,269,0.0,85.4,296,0.0,93.97
Batman,12.0,1/5,46,0.0338,14.6,19,0.0351,6.03
Batman,12.0,2/5,0,0.0,0.0,0,0.0,0.0
Batman,12.0,3/5,0,0.0,0.0,0,0.0,0.0
Batman,12.0,4/5,0,0.0,0.0,0,0.0,0.0
Batman,12.0,5/5,0,0.0,0.0,0,0.0,0.0
Batman,13.0,0,46,0.0,80.7,53,0.0,92.98
Batman,13.0,1/5,11,0.0305,19.3,4,0.0349,7.02
Batman,13.0,2/5,0,0.0,0.0,0,0.0,0.0
Batman,13.0,3/5,0,0.0,0.0,0,0.0,0.0
Batman,13.0,4/5,0,0.0,0.0,0,0.0,0.0
Batman,13.0,5/5,0,0.0,0.0,0,0.0,0.0
Batman,14.0,0,5,0.0,45.45,8,0.0,72.73
Batman,14.0,1/5,6,0.0416,54.55,3,0.0434,27.27
Batman,14.0,2/5,0,0.0,0.0,0,0.0,0.0
Batman,14.0,3/5,0,0.0,0.0,0,0.0,0.0
Batman,14.0,4/5,0,0.0,0.0,0,0.0,0.0
Batman,14.0,5/5,0,0.0,0.0,0,0.0,0.0
Batman,15.0,0,0,0.0,0.0,0,0.0,0.0
Batman,15.0,1/5,1,0.0357,100.0,1,0.0357,100.0
Batman,15.0,2/5,0,0.0,0.0,0,0.0,0.0
Batman,15.0,3/5,0,0.0,0.0,0,0.0,0.0
Batman,15.0,4/5,0,0.0,0.0,0,0.0,0.0
Batman,15.0,5/5,0,0.0,0.0,0,0.0,0.0
Curriculum,1.0,0,6187,0.0,63.48,6803,0.0,69.8
Curriculum,1.0,1/5,234,0.1971,2.4,238,0.1986,2.44
Curriculum,1.0,2/5,763,0.3153,7.83,1064,0.3148,10.92
Curriculum,1.0,3/5,930,0.5414,9.54,331,0.5363,3.4
Curriculum,1.0,4/5,308,0.6975,3.16,437,0.692,4.48
Curriculum,1.0,5/5,1325,1.0024,13.59,874,0.9995,8.97
Curriculum,2.0,0,199,0.0,15.31,285,0.0,21.92
Curriculum,2.0,1/5,103,0.1896,7.92,140,0.1703,10.77
Curriculum,2.0,2/5,212,0.3014,16.31,241,0.3116,18.54
Curriculum,2.0,3/5,300,0.5303,23.08,232,0.5143,17.85
Curriculum,2.0,4/5,219,0.7421,16.85,224,0.7412,17.23
Curriculum,2.0,5/5,267,0.9997,20.54,178,0.9859,13.69
Curriculum,3.0,0,1318,0.0,17.36,1374,0.0,18.09
Curriculum,3.0,1/5,1259,0.168,16.58,1351,0.1633,17.79
Curriculum,3.0,2/5,1480,0.3207,19.49,1470,0.3229,19.36
Curriculum,3.0,3/5,1839,0.524,24.22,1833,0.5238,24.14
Curriculum,3.0,4/5,1344,0.7164,17.7,1279,0.7149,16.84
Curriculum,3.0,5/5,354,0.9048,4.66,287,0.8989,3.78
Curriculum,4.0,0,99,0.0,6.82,115,0.0,7.93
Curriculum,4.0,1/5,261,0.158,17.99,270,0.1532,18.61
Curriculum,4.0,2/5,265,0.3037,18.26,265,0.304,18.26
Curriculum,4.0,3/5,321,0.5137,22.12,323,0.5128,22.26
Curriculum,4.0,4/5,238,0.701,16.4,220,0.6976,15.16
Curriculum,4.0,5/5,267,0.9931,18.4,258,0.9928,17.78
Curriculum,5.0,0,1840,0.0,11.98,2272,0.0,14.79
Curriculum,5.0,1/5,2218,0.1585,14.44,2223,0.1555,14.47
Curriculum,5.0,2/5,3617,0.309,23.55,3326,0.3085,21.65
Curriculum,5.0,3/5,3843,0.5087,25.02,3968,0.507,25.83
Curriculum,5.0,4/5,2680,0.6923,17.45,2514,0.6901,16.37
Curriculum,5.0,5/5,1164,0.9403,7.58,1059,0.9445,6.89
Curriculum,6.0,0,337,0.0,7.99,472,0.0,11.19
Curriculum,6.0,1/5,483,0.1627,11.45,450,0.1546,10.67
Curriculum,6.0,2/5,1151,0.3249,27.29,1095,0.3223,25.97
Curriculum,6.0,3/5,815,0.515,19.33,881,0.5139,20.89
Curriculum,6.0,4/5,865,0.7036,20.51,828,0.6996,19.63
Curriculum,6.0,5/5,566,0.9701,13.42,491,0.9646,11.64
Curriculum,7.0,0,1850,0.0,10.48,2170,0.0,12.29
Curriculum,7.0,1/5,2600,0.1502,14.73,2780,0.1482,15.74
Curriculum,7.0,2/5,3960,0.2951,22.43,3834,0.2953,21.71
Curriculum,7.0,3/5,4505,0.5198,25.51,4765,0.5203,26.99
Curriculum,7.0,4/5,4161,0.6846,23.57,3696,0.6781,20.93
Curriculum,7.0,5/5,581,0.9439,3.29,412,0.9582,2.33
Curriculum,8.0,0,944,0.0,9.36,1066,0.0,10.57
Curriculum,8.0,1/5,1244,0.1399,12.34,1571,0.1427,15.58
Curriculum,8.0,2/5,2420,0.2959,24.0,2168,0.2976,21.5
Curriculum,8.0,3/5,2099,0.5214,20.82,2282,0.5213,22.63
Curriculum,8.0,4/5,2667,0.694,26.45,2431,0.6875,24.11
Curriculum,8.0,5/5,709,0.9371,7.03,565,0.9481,5.6
Curriculum,9.0,0,129,0.0,5.49,164,0.0,6.98
Curriculum,9.0,1/5,216,0.1431,9.19,256,0.1434,10.89
Curriculum,9.0,2/5,486,0.2945,20.68,480,0.3037,20.43
Curriculum,9.0,3/5,714,0.516,30.38,746,0.5143,31.74
Curriculum,9.0,4/5,689,0.6919,29.32,621,0.6876,26.43
Curriculum,9.0,5/5,116,0.8991,4.94,83,0.9106,3.53
Curriculum,10.0,0,1481,0.0,8.32,1728,0.0,9.71
Curriculum,10.0,1/5,2153,0.1265,12.1,2607,0.1376,14.65
Curriculum,10.0,2/5,4913,0.2865,27.62,4536,0.2859,25.5
Curriculum,10.0,3/5,4704,0.5169,26.44,5049,0.5165,28.38
Curriculum,10.0,4/5,4107,0.6794,23.09,3552,0.6726,19.97
Curriculum,10.0,5/5,432,0.9321,2.43,318,0.9536,1.79
Curriculum,11.0,0,1294,0.0,17.0,1391,0.0,18.28
Curriculum,11.0,1/5,1123,0.1366,14.76,1212,0.1399,15.93
Curriculum,11.0,2/5,1914,0.2905,25.15,1804,0.2902,23.71
Curriculum,11.0,3/5,1621,0.5235,21.3,1738,0.5242,22.84
Curriculum,11.0,4/5,1503,0.6829,19.75,1349,0.678,17.73
Curriculum,11.0,5/5,155,0.8933,2.04,116,0.8838,1.52
Curriculum,12.0,0,4265,0.0,13.73,4986,0.0,16.05
Curriculum,12.0,1/5,5478,0.1334,17.64,6300,0.1406,20.28
Curriculum,12.0,2/5,9106,0.2809,29.32,8120,0.2821,26.14
Curriculum,12.0,3/5,6282,0.5212,20.23,6803,0.5209,21.9
Curriculum,12.0,4/5,5287,0.6774,17.02,4385,0.6725,14.12
Curriculum,12.0,5/5,642,0.9439,2.07,466,0.9504,1.5
Curriculum,13.0,0,198,0.0,5.64,271,0.0,7.72
Curriculum,13.0,1/5,464,0.1082,13.22,572,0.1316,16.3
